7477,242,2
90017,420,2
66210,320,1
36303,321,3
11530,258,1
13202,201,2
30303,436,1
75604,367,1
45011,116,2
55927,281,1
30458,398,1
1742,243,3
66071,409,2
74120,401,2
60219,283,3
16120,144,2
58501,390,2
97449,40,3
63123,109,3
90067,72,3
7456,177,2
91403,157,3
13901,120,2
56001,52,3
98106,262,1
44111,382,3
94104,53,1
90245,409,2
72565,443,3
60455,325,2
19406,13,2
7477,311,2
76104,366,3
27407,314,3
95666,67,2
89119,226,3
24112,13,3
37310,417,3
66215,282,1
7728,254,1
44115,432,2
7102,250,1
90036,270,3
48226,276,1
3038,205,3
95035,9,3
45640,192,2
75287,23,3
85012,355,2
7924,276,1
71220,407,3
92262,392,3
33128,213,3
2192,90,3
95110,251,2
52240,294,3
78801,406,2
94110,393,1
44667,251,1
25401,101,2
11530,233,3
30303,367,2
75248,327,1
76104,276,1
92010,298,1
85631,424,3
79762,371,2
46526,105,2
92123,443,3
22448,175,3
32250,336,2
43604,353,3
37760,263,3
12207,191,1
10013,61,1
61081,329,2
6103,343,1
45202,165,1
14171,55,3
36083,362,1
26003,201,2
94103,342,3
89119,209,1
50010,126,1
32805,229,2
6032,422,3
33166,143,2
70113,25,3
23666,212,3
44125,278,1
61701,9,3
3061,141,2
16650,307,3
69145,37,1
85320,111,3
33614,145,2
98161,424,1
60606,203,3
20005,296,1
72141,219,1
5676,86,2
35811,20,3
29730,23,3
78476,352,2
28779,352,1
20783,347,1
28202,189,3
97132,159,3
72210,87,1
28779,275,2
91801,229,2
49735,412,1
19103,290,1
80202,24,1
98109,270,1
95901,45,1
87401,134,1
56303,353,2
99701,276,2
53227,296,3
10591,285,3
78205,323,1
2173,350,1
10001,414,2
48607,211,1
39213,180,1
28301,159,3
13901,35,3
34621,346,2
47546,349,1
94568,55,2
75081,249,1
72211,318,2
80014,43,1
99770,332,2
78202,94,1
19462,415,2
98161,1,3
28209,128,2
48093,398,2
77002,422,2
48607,393,1
32505,177,1
5345,360,2
63011,405,1
38118,339,2
32401,138,1
97401,351,1
66801,371,1
98161,81,3
11357,419,3
49316,158,1
55404,288,1
90040,204,3
30071,372,3
38401,111,2
44142,426,3
63146,109,3
80202,157,2
60618,218,1
94612,350,2
85004,235,3
64106,54,3
43219,194,2
94550,334,2
95821,38,2
70127,283,2
15206,192,3
70113,69,2
90040,154,3
14843,116,1
20815,177,3
48226,79,2
82720,26,2
13904,201,3
60657,283,1
79369,156,2
44256,412,1
98371,36,1
38110,172,1
53212,401,3
93721,345,3
83314,126,3
50577,96,2
16151,122,1
19801,321,1
56303,219,2
58102,345,2
53203,56,2
70392,391,1
75207,24,1
29902,171,3
91766,72,2
45402,96,2
44307,95,2
19064,23,2
28803,129,3
6103,227,2
6103,125,1
28401,181,1
53403,409,1
17044,385,3
10016,419,2
23233,207,1
43066,120,1
11714,205,1
78229,435,1
97006,306,2
3103,283,3
28105,294,2
30021,78,1
52240,246,2
67022,424,2
19601,189,3
41035,268,3
54154,240,1
48075,324,2
78218,439,3
5001,266,2
48607,294,2
98168,19,1
33165,444,1
32256,337,1
82053,418,1
99503,173,2
35203,340,1
74422,360,3
32805,36,1
67601,158,3
92111,222,3
26301,148,3
75024,204,2
33634,373,1
48548,107,3
1840,314,1
28263,373,2
24018,134,3
11735,20,1
11743,145,2
49461,328,2
32720,133,2
60104,78,3
68421,135,3
8872,5,3
8901,143,3
11743,5,2
19123,427,3
60501,419,2
14075,228,2
19403,2,3
4493,181,1
30091,144,1
95814,172,1
95472,376,1
95689,242,2
21042,1,2
33036,246,2
78223,307,1
65616,268,1
40601,353,2
10004,139,2
1730,85,3
32136,209,3
8753,424,3
60115,402,2
95628,358,1
33901,426,2
19131,430,1
85048,2,1
44720,190,2
78225,294,1
91403,21,2
2339,340,3
14604,89,3
60657,253,2
16743,400,3
40205,86,2
10017,8,2
20005,41,2
19002,419,2
66043,187,2
30083,306,3
78014,75,3
87107,249,3
60137,107,1
31210,299,3
63622,431,3
43609,429,3
28202,54,1
60137,132,3
46901,287,2
56016,34,1
2054,363,2
22110,15,1
77701,49,3
30303,413,2
61501,356,2
63130,270,2
32809,20,1
22020,178,1
44307,334,1
92704,402,1
77063,189,2
45203,159,3
79511,131,3
77002,227,2
95814,72,1
60506,24,3
94533,245,2
33176,128,2
87102,370,2
99114,428,1
45236,163,3
33614,224,3
30329,93,3
78217,152,1
92614,433,3
85712,182,1
27529,76,1
93721,374,2
49503,112,1
48201,117,2
60605,200,3
93632,425,1
60637,36,3
36867,34,3
47807,254,3
71749,239,2
2199,9,1
53186,27,3
7052,321,3
8102,406,2
77042,150,1
16214,338,1
75207,115,2
88005,255,2
85034,102,3
36104,79,1
84720,300,2
65207,44,3
28052,101,1
71101,254,3
48185,277,1
8110,173,3
20783,415,1
75201,198,3
8102,334,3
75207,50,3
21702,30,1
90201,48,2
13206,405,1
53004,204,3
68114,353,3
19108,211,2
58770,442,2
25301,415,1
95127,335,1
53005,301,3
77026,244,3
63101,101,3
90248,274,2
10001,200,2
30030,229,3
55402,132,1
45065,163,3
86511,250,3
6606,422,2
38930,37,2
70601,289,1
79227,77,2
10306,147,2
31833,274,1
30093,82,3
85701,13,3
60606,363,1
49503,69,1
52402,52,1
56701,30,2
94568,49,3
14057,356,3
27401,245,3
30540,275,2
46055,265,1
19107,90,2
91761,50,3
94520,216,3
63146,55,1
20008,22,1
2141,402,3
3061,243,3
37841,199,2
48234,431,3
95050,269,1
60192,160,2
33311,40,3
80239,44,1
10013,249,3
37181,203,2
1610,37,3
78952,138,1
75006,3,2
70001,341,3
18503,43,3
27560,27,2
27101,265,3
2539,157,2
60016,85,2
90017,125,3
37933,278,1
54935,327,3
90017,270,3
60603,154,1
41647,145,3
54556,304,2
94086,176,2
60148,158,1
1527,343,3
90017,272,3
53226,142,3
7974,20,3
93550,256,3
35601,408,2
7094,55,1
78654,392,1
75086,92,1
90040,185,1
17111,270,2
13206,440,1
46601,400,2
28403,433,3
92335,262,3
27713,269,2
32805,84,2
71477,371,3
39201,211,1
98402,159,2
77063,191,1
54443,68,1
40299,223,3
2908,108,1
49410,439,3
30130,6,1
27858,304,3
92008,265,3
44805,191,3
33137,34,3
21228,324,3
15212,328,3
11368,14,2
4849,112,1
47568,217,3
46793,400,3
10014,345,3
48185,201,1
10011,204,3
30080,242,1
10013,255,3
71770,363,2
48607,277,2
37421,179,1
27834,159,2
67857,203,3
89501,4,3
1840,117,2
76710,79,3
10016,181,1
53202,65,3
48226,174,3
13057,272,1
19462,112,1
22601,381,1
72774,241,3
83704,384,1
17013,253,1
53221,149,3
51560,363,3
30114,24,1
60610,316,1
10463,45,2
6901,439,2
78217,393,1
74039,52,3
20763,425,1
49855,365,1
53704,361,1
90017,436,3
56732,369,3
48219,173,1
94568,23,1
60008,37,2
85003,329,3
61701,285,2
33323,130,3
81073,362,3
48034,425,1
39213,352,2
92111,313,1
21202,88,1
89431,409,1
42431,345,3
70001,163,3
75002,315,3
71101,235,1
31201,343,3
19126,123,1
32216,402,1
73942,99,3
74864,358,1
14202,434,2
11782,3,2
57428,80,2
27302,189,3
54301,294,3
80631,95,1
3227,7,3
78729,319,1
98101,237,1
72201,349,1
19714,83,3
16803,92,3
22181,344,3
21146,106,3
92041,346,2
15219,386,3
55391,350,3
14472,309,3
73942,416,2
2110,327,3
11716,49,1
76903,6,1
67214,261,3
38075,281,2
55117,90,3
27127,269,3
20005,299,3
79922,13,3
60191,280,2
15212,58,3
1610,279,1
92801,167,3
30474,331,2
36608,330,1
60627,110,3
30339,80,1
42716,229,1
99720,355,1
17356,44,2
20815,434,2
74133,253,1
50266,293,2
55415,142,2
77074,190,1
78064,419,2
90670,9,1
72212,413,1
27244,338,3
48302,143,3
14621,359,2
28202,321,2
57350,18,1
1103,15,2
32401,62,3
62547,173,1
97205,278,3
39530,154,3
98001,303,3
74066,322,3
95131,442,1
6103,438,3
10013,244,1
21701,40,1
77032,164,1
53227,64,1
76380,424,2
28209,305,1
78701,54,1
48933,159,3
91504,150,3
32801,77,2
93304,95,1
75212,444,1
95219,391,3
37403,242,3
7006,253,3
55744,112,1
45864,115,1
13202,202,2
10463,105,1
89431,238,3
78666,346,3
94612,439,2
87107,50,3
60606,354,1
12203,96,1
55402,258,3
63547,423,1
92501,77,3
90031,260,2
85012,391,2
95814,206,2
63132,65,3
34471,328,1
70501,376,2
88101,137,1
77002,258,2
58467,80,3
92103,219,3
61701,87,1
89014,305,2
30303,436,2
73750,207,1
47305,86,1
83702,177,3
72212,372,2
54403,133,3
33166,118,1
14202,264,3
60191,400,3
54401,92,2
44308,109,3
39705,221,1
70802,299,1
45067,61,3
77586,307,3
62643,9,1
67138,373,1
74501,194,1
14222,237,2
22408,82,2
25301,54,1
95814,209,3
47640,274,3
69360,183,1
10016,355,3
98205,260,2
44017,77,1
93101,117,3
49508,233,1
85256,153,2
43081,23,1
7102,274,3
54701,297,3
75204,12,3
70815,138,2
10017,31,1
45223,352,1
48820,393,3
60007,39,3
47374,111,3
30310,322,2
48933,80,1
15201,185,3
46601,112,3
37403,266,1
62242,266,3
13224,317,1
98109,437,1
19067,63,3
32114,36,1
37917,138,2
76102,90,1
98133,45,2
36107,355,1
99701,408,2
45373,72,1
80202,431,3
14224,430,3
98577,145,2
31775,82,3
56744,37,1
98402,55,1
8021,150,3
60540,10,1
80020,144,1
79901,314,1
71423,268,2
94609,239,2
79906,1,2
91505,124,2
71301,48,1
18018,429,2
97401,120,2
74120,251,2
10013,341,2
50266,186,2
82939,91,3
17070,95,2
80904,136,2
68307,338,1
60540,206,1
60601,230,2
94520,18,2
48033,233,3
1740,243,3
48075,204,2
60922,109,2
17543,21,3
71225,195,3
74136,92,2
11375,325,1
24430,431,2
23510,352,3
10004,421,1
16866,322,1
13204,435,3
90248,132,1
33179,394,3
29611,415,1
78701,199,1
11530,21,3
42101,217,1
23505,341,2
52060,114,1
55350,54,3
6604,126,2
55446,424,1
68967,341,3
62882,134,1
16720,309,3
8102,63,2
60148,441,3
72114,392,1
39201,87,2
92262,228,3
65721,415,1
32207,341,3
42071,280,1
57219,198,2
71302,210,1
6851,172,3
30540,357,1
39201,259,3
63771,408,2
24301,383,3
2893,332,3
80022,288,2
1862,125,3
77414,162,3
97205,328,1
30673,390,1
27801,370,2
85012,91,2
60090,351,3
73601,300,3
97230,334,2
70062,393,2
85251,334,1
28210,137,2
15017,323,2
71418,296,1
83318,129,1
2141,389,2
93270,11,2
94539,272,3
47553,186,2
7477,16,1
8753,427,1
60605,431,1
1103,374,2
31401,305,1
67213,330,3
75201,156,2
11743,122,3
28801,174,1
84648,16,2
43725,170,1
45891,219,3
90033,124,1
17363,315,2
48933,153,3
95336,201,2
10025,251,3
91505,23,2
10022,228,1
17214,410,2
95814,50,2
89032,425,2
28393,30,1
7860,36,2
8901,145,3
35447,57,2
90017,222,2
11530,29,1
20636,221,3
92614,380,3
30305,273,3
95616,410,2
7662,174,1
2154,39,1
49503,266,1
6902,25,3
99705,119,2
75207,290,3
97205,12,1
30303,381,3
27340,3,3
63108,367,2
12935,170,2
60511,436,3
5403,116,3
91761,113,1
2905,329,1
6854,314,3
71602,19,1
22090,230,3
10011,283,2
33912,1,3
90706,181,1
49503,101,3
27055,395,1
22408,415,2
8854,200,2
15349,110,2
36014,275,3
39208,60,1
30107,311,3
10004,13,2
29902,410,3
87401,260,2
98188,422,1
75247,93,2
95110,207,1
43137,296,1
80807,111,2
82601,115,2
14414,144,3
49868,221,3
56283,242,1
63549,67,1
70501,212,3
94533,119,2
59601,374,3
76011,128,3
70006,245,1
27403,86,2
28305,239,2
90017,368,3
31201,8,3
46510,329,1
78501,375,3
79701,42,3
19801,106,2
7927,381,3
89102,89,2
7109,335,3
2062,157,3
78476,382,2
23502,385,2
60173,325,1
54701,270,3
2169,96,3
32025,278,1
63863,7,2
91403,288,2
33637,185,2
40601,285,1
56001,241,1
60501,108,1
47708,318,2
94612,376,1
97205,59,1
19010,174,1
3101,108,1
70115,225,1
58530,282,2
2035,403,3
60626,412,2
43212,116,3
97205,438,3
63101,237,1
61088,131,2
46268,205,2
2110,136,2
16933,131,3
3054,391,3
92103,259,2
49503,195,2
37601,319,3
61108,297,3
94108,71,2
2142,425,1
10007,216,2
36576,356,1
30084,86,1
35816,6,2
68102,112,2
75951,398,3
90723,211,2
10016,341,1
77032,326,3
50014,219,2
48075,372,3
21229,311,2
45229,374,3
33165,279,2
97380,9,1
62216,364,2
30830,309,1
11530,5,1
77024,336,2
70814,43,2
75051,157,1
19711,304,3
15317,189,2
14609,373,3
15222,440,2
70139,315,2
72901,4,2
29651,233,1
64484,113,1
49686,265,1
57436,222,1
1876,8,3
12205,16,1
28202,406,2
65201,420,3
10022,345,1
97205,305,3
22070,421,1
67212,345,2
60077,22,1
10018,158,3
98501,43,2
63120,126,3
33610,77,3
8068,357,1
35211,254,3
97205,325,2
29526,329,1
91752,271,1
97223,422,1
33311,248,2
77032,284,1
8876,161,2
47274,32,3
48170,350,3
77021,168,3
8102,81,2
28202,75,1
60173,281,2
32258,276,1
66608,384,2
7304,357,2
21076,152,3
45402,268,2
46818,153,1
61111,127,3
75207,394,2
80112,344,2
92614,217,3
12572,140,1
1840,405,1
93532,337,1
4401,121,1
40324,216,2
17111,165,3
43201,437,1
60148,146,2
45103,366,1
14626,295,2
91502,406,1
48607,35,2
18067,25,2
57702,132,2
92507,311,3
44125,444,3
95401,379,3
63701,432,2
77092,44,3
2141,95,1
63108,232,2
98161,255,3
33614,265,2
92335,64,2
72087,270,2
48137,50,2
62031,439,1
47390,372,1
57501,254,2
71101,420,3
32714,373,1
83861,396,2
92614,358,3
14424,52,2
92806,404,3
39201,258,1
19108,66,3
59401,316,3
11576,170,2
76706,131,1
6902,78,1
18944,250,2
29902,69,2
64106,145,3
75751,385,1
93721,4,3
78205,113,3
1501,51,2
89107,297,3
95815,194,2
80222,35,2
46802,71,2
94107,218,2
62513,275,1
14886,330,2
17055,347,3
60033,440,2
94607,367,2
7003,200,1
60106,6,3
90014,306,3
95129,246,2
95129,28,2
29201,21,3
27870,367,3
90017,354,2
31709,432,3
49879,28,3
63129,36,3
62853,46,1
7032,29,1
6511,362,3
39531,180,3
77063,226,2
18706,313,2
38544,434,2
11746,292,1
90017,212,2
90017,26,1
2115,156,3
92507,1,3
16046,166,2
81212,352,1
55322,199,1
70001,297,2
48622,254,1
50212,237,1
11980,103,3
37403,38,2
89119,369,3
42532,70,2
32401,316,2
7701,87,1
46526,226,1
50313,310,3
14755,291,3
55386,67,1
99336,188,1
60527,80,1
94612,393,2
48075,250,2
19103,344,1
76448,290,2
96814,257,3
78665,59,1
89431,400,3
33441,379,3
31401,224,2
19088,421,1
70806,384,3
95409,431,1
98004,75,2
76161,135,2
30064,348,2
10601,259,2
85701,213,3
36201,271,1
90014,166,1
79109,10,3
27244,26,2
94108,131,1
15201,71,1
33161,149,3
49503,28,1
80112,13,1
40208,354,1
92553,359,3
6103,218,2
6492,186,2
10459,278,3
1610,246,3
87004,278,3
43084,54,3
37743,309,1
48419,231,2
78476,40,3
27513,112,3
76380,306,1
30901,221,2
44114,332,2
37040,413,3
66608,287,3
27701,117,2
77627,212,3
73060,27,2
36117,324,2
48302,326,3
27017,14,2
10007,186,3
49508,100,2
20705,429,1
58746,102,2
11501,274,3
36104,35,3
97230,200,2
1103,340,1
7052,360,2
75964,186,2
90017,235,3
6902,46,1
62034,93,2
14840,41,1
14614,45,2
28694,183,1
16601,141,3
25401,39,3
15044,172,1
16509,228,1
42071,272,3
27406,427,1
71101,296,3
10523,9,2
70062,378,1
33602,384,3
86301,304,1
93301,40,1
64108,281,3
75683,157,2
78205,424,2
96720,431,1
22102,330,2
36330,235,3
75110,147,2
15201,98,3
11756,420,1
43085,70,3
60606,211,2
37216,205,2
42461,89,3
74115,47,1
33128,339,2
27804,236,3
2368,337,3
20705,276,1
48235,401,1
12601,359,3
94103,107,2
28210,60,3
46204,10,1
90028,151,2
6795,86,3
37620,435,3
19103,322,2
97140,188,3
85253,390,3
45214,56,3
92050,269,3
75247,163,1
77002,30,3
78151,205,1
93306,62,3
35802,149,2
19714,223,3
6103,208,1
23821,213,2
78401,205,3
20200,5,2
2421,24,3
40505,304,3
66608,328,3
79015,90,1
45241,420,1
19103,189,2
95118,371,3
97355,279,3
23223,378,2
28202,368,2
75244,231,1
54839,239,2
95113,410,3
39213,275,1
61032,132,2
8901,95,1
92363,170,2
95054,88,3
94108,313,1
10011,296,1
21014,197,2
31768,41,1
32809,413,1
67661,257,1
67202,123,3
70503,398,2
55344,401,1
39529,140,2
76110,181,3
16124,220,2
19714,333,1
7087,441,2
48607,98,3
33463,196,1
42001,297,3
94301,328,1
53142,34,1
23323,391,1
92501,189,3
27560,92,1
77047,390,3
32810,283,3
32801,267,1
98101,220,2
62463,335,2
92101,70,3
54812,81,1
37172,145,2
98052,147,1
19403,194,1
11206,83,3
44907,428,1
68879,132,2
1109,321,1
76389,105,2
83638,148,2
92718,342,3
61257,102,2
54101,165,3
42301,316,3
80202,169,3
23222,75,1
32796,310,1
92103,85,1
92069,385,3
95134,35,2
92410,198,2
10001,23,3
90017,83,3
60115,334,1
83202,396,1
41445,268,3
45406,256,2
6103,226,3
93721,159,2
90040,386,1
33813,196,3
91801,430,1
85635,391,1
33179,174,2
63011,176,2
90067,181,2
10011,379,3
53703,131,2
75090,289,2
28621,355,2
27203,347,1
75234,346,3
95202,350,1
58078,78,3
34698,350,1
76701,384,1
85003,167,2
97205,30,3
43062,259,2
20011,52,3
70506,214,1
21629,268,3
60607,182,3
31036,38,2
16501,139,1
49855,362,2
52556,265,3
53204,53,2
32809,391,1
13224,417,1
10583,91,2
85003,111,3
72601,80,1
78202,216,2
10021,433,2
70802,43,1
8854,376,3
46601,200,2
94568,187,3
96813,422,2
95814,246,3
53085,32,3
3101,147,3
90017,343,2
33128,181,2
33131,79,3
43215,408,2
60617,267,1
21201,441,1
60631,49,3
27805,236,1
62075,324,3
94583,438,1
68002,402,1
46368,255,2
75063,313,2
7071,369,3
85034,131,1
29322,435,2
62480,404,1
94143,140,1
21030,398,3
85233,207,2
90670,222,2
1581,207,3
20705,219,2
13202,181,1
22205,336,2
68047,20,2
68970,182,1
6854,119,2
13202,210,2
42345,79,3
77442,102,3
67202,280,1
85029,364,3
84321,64,1
16057,437,2
76526,388,3
1821,229,3
93721,397,2
90723,417,1
32805,15,1
80920,143,3
76301,87,1
44109,282,3
84120,27,3
64110,274,1
90025,215,3
32711,368,2
48801,375,3
65401,28,3
97958,300,3
33166,384,2
36830,256,2
46205,380,2
45214,156,1
98366,346,1
12106,285,1
15870,267,2
94513,90,2
54880,124,2
31328,15,2
15212,285,3
84104,357,3
84720,313,2
98402,17,2
18106,220,2
38501,280,2
68102,295,3
94730,71,3
8608,358,2
66044,316,2
26155,267,1
45309,14,1
43215,74,3
37166,128,2
15090,142,3
90017,388,3
98161,66,3
44103,84,1
27127,147,2
44311,396,1
77002,416,3
36117,66,1
94704,302,2
75979,51,1
33634,166,3
1801,152,1
32202,290,3
72543,435,2
92507,281,1
60527,81,2
96815,426,3
16101,368,3
60173,91,2
98501,28,3
18503,403,1
53525,235,3
34994,65,1
29115,388,3
50264,362,2
47150,79,2
18372,167,1
64770,340,3
19108,199,2
12078,150,3
13202,106,2
43081,27,2
41075,406,1
12590,9,2
10001,430,2
20783,356,3
27834,68,1
94520,341,1
23462,103,1
31768,89,1
72764,12,1
98663,133,3
21076,300,1
33128,178,2
88201,103,1
84040,216,1
7102,26,3
28352,197,3
28403,100,1
12901,82,1
60409,79,3
33196,380,1
43215,290,1
75081,377,1
75488,29,3
97205,215,2
65283,55,1
14202,210,3
29601,45,2
32607,352,2
1608,110,2
92668,370,1
3301,169,2
34471,417,1
95113,193,3
29150,150,3
29424,219,2
11550,280,1
76010,81,3
67213,214,3
63042,145,2
37909,125,3
78476,95,2
94568,87,1
75247,100,2
60091,281,1
45324,397,3
31201,364,1
23452,109,2
40146,59,2
11590,414,1
77027,86,3
48075,417,2
71923,254,2
20170,51,2
36312,249,1
32052,425,3
43135,352,1
19406,11,1
36502,334,3
61443,2,1
30305,295,1
91303,165,1
14202,131,1
37214,189,2
27604,132,2
46204,416,3
42754,428,2
76011,116,2
30071,96,3
20892,192,3
66779,375,3
53705,390,3
99504,232,1
76301,366,3
92801,376,2
72544,423,1
33436,25,1
20008,67,1
99163,235,3
44907,285,1
78130,1,3
90017,99,3
37601,80,3
14202,370,3
28328,310,1
10994,252,2
6854,4,3
49503,386,3
2038,147,3
72160,53,2
22191,196,2
20706,57,3
60455,155,2
77063,276,1
67202,60,3
48302,352,3
56303,173,2
95531,5,1
53213,41,3
85704,356,3
4101,195,1
48226,257,1
1876,371,2
91941,200,2
32641,343,3
34474,391,1
60178,215,3
22079,127,2
43832,114,2
34221,381,2
32789,392,2
92614,178,3
39157,178,3
6002,338,1
85041,185,1
48219,238,3
30303,393,1
93704,60,3
32301,156,2
45402,378,2
46225,427,1
45217,417,1
15145,48,3
92203,10,1
23502,218,3
78476,164,2
5404,102,3
14701,252,3
32301,404,1
24153,300,1
10467,331,1
84603,150,1
52722,344,1
31701,30,3
7304,136,1
41701,300,3
65804,248,1
28301,227,1
48235,432,1
20852,430,1
1103,378,3
77531,355,2
67401,24,1
77331,349,3
44115,12,1
30067,248,3
99206,421,3
29204,424,2
38574,383,1
78361,139,3
76102,195,2
2141,95,2
85255,201,3
98108,439,2
47274,403,1
1609,6,1
44446,312,3
7042,11,2
61820,265,3
8854,424,2
33436,156,3
12207,56,3
37210,183,2
67202,404,2
92714,127,3
76670,381,1
44115,301,1
42328,185,1
11743,228,1
84074,442,2
76856,123,2
90071,70,2
7102,423,2
76365,164,1
90017,424,2
29715,129,3
19107,17,1
53095,338,3
77002,119,2
36693,92,2
60007,111,2
7102,5,1
79930,349,1
8104,19,1
36081,357,1
90241,132,2
33012,218,2
55369,391,2
44136,374,3
55402,208,3
63143,362,2
7071,273,1
94070,396,1
16001,211,2
21202,134,1
12207,149,3
94108,181,3
48213,316,3
39213,241,3
1803,283,1
87301,356,2
30071,97,3
60187,54,2
13901,276,3
37206,257,2
15206,22,2
65865,193,3
94086,417,2
47591,151,2
19107,111,1
68336,181,1
77036,306,1
76226,444,3
32446,287,1
50140,403,2
91335,101,2
28320,265,2
44094,159,3
84714,129,3
70506,34,2
19002,218,3
32514,181,3
25801,405,1
20004,91,3
55616,159,3
33012,182,2
90046,335,1
30305,131,1
36908,409,2
29210,332,3
63101,236,2
90017,114,1
49503,229,3
33957,68,3
69201,326,2
78130,282,1
44646,265,2
21046,246,3
92410,189,1
79905,33,1
37214,372,3
8232,50,2
19034,397,2
49508,374,2
2148,341,1
28803,21,2
93401,258,3
1109,246,3
39657,160,1
67530,258,3
95113,149,3
19406,434,3
78520,116,2
1803,65,1
72211,267,1
10013,27,2
4101,75,2
94104,57,1
63104,366,1
94538,396,2
66214,302,2
32507,260,3
44115,133,2
78213,6,1
10031,131,1
38801,61,1
10004,282,1
92614,330,2
44221,293,3
94063,236,3
53151,151,3
7662,284,3
15213,316,3
40202,21,2
25234,85,1
89119,314,1
8102,126,3
63385,324,3
94612,125,1
6103,26,3
99722,209,1
2142,227,2
55330,283,1
20767,398,3
53202,310,2
60148,67,3
93702,95,3
77571,125,2
99826,345,3
80203,417,2
85635,219,3
7042,70,1
44001,156,3
48075,106,2
68114,44,3
74120,243,2
43543,269,3
47386,320,2
33634,226,2
18255,427,2
66608,374,1
68658,14,3
11563,199,2
33602,307,2
32810,119,1
27604,241,3
42431,338,3
78473,97,2
77092,111,1
21531,281,1
15210,398,3
29420,303,1
30097,199,2
90022,395,2
19118,363,2
55060,12,1
47906,236,1
46202,89,2
97801,344,2
2048,119,2
40207,95,3
85724,142,3
7305,55,3
95945,42,3
78701,263,2
6460,21,2
40403,429,3
90802,104,2
7087,87,1
78205,70,2
46204,206,2
28211,71,2
53029,244,2
20705,104,2
14216,273,2
56482,146,2
36104,332,1
30309,270,1
19403,205,1
56001,28,1
98208,362,2
94597,194,2
7662,291,3
44132,243,2
52632,167,3
61101,11,1
11598,79,2
63146,159,3
14216,150,2
7304,278,2
90630,314,2
48331,235,2
36081,169,2
75034,232,3
60601,115,2
72027,352,2
48226,114,1
55402,246,1
60525,434,1
60606,49,2
93721,44,3
49855,404,2
48075,73,3
20036,220,2
84770,412,2
94536,417,3
49002,361,1
6902,66,2
36117,81,1
49236,411,2
96039,87,2
35816,422,3
50533,92,1
77073,325,1
52804,334,1
97874,151,2
58102,440,2
29611,421,2
60942,363,3
61548,198,2
7662,92,2
68114,320,2
10005,217,3
6320,267,1
10013,372,2
28480,402,1
39402,217,2
85003,20,3
77701,60,2
91340,339,2
97934,99,3
94612,21,3
6492,144,3
31522,33,3
90630,392,1
57104,184,2
45402,187,2
54530,232,2
93721,98,1
16803,382,1
48075,142,2
21201,137,1
96789,159,1
93304,203,1
95814,110,3
19344,333,2
53703,349,3
51240,246,3
55060,104,3
33904,101,1
98662,28,2
7501,150,1
8052,246,3
8202,36,1
43613,12,2
60657,66,2
97408,3,1
90071,252,1
95926,308,2
2127,438,2
64463,166,2
35958,117,1
71101,435,2
10019,292,3
98101,270,1
21046,317,3
75146,34,3
19107,156,1
99763,195,3
48302,202,2
27203,433,1
95054,202,3
11357,75,3
8901,8,2
98109,383,3
90501,197,3
7734,217,1
19108,140,1
29501,340,2
1803,128,3
2141,111,1
6851,92,2
55106,429,3
40391,78,2
46341,202,2
21076,56,2
35810,368,1
2601,305,2
21904,127,3
48048,439,1
21202,184,3
53151,235,3
56289,399,3
97214,348,1
16301,201,2
24012,146,2
88083,115,3
12204,338,2
42301,162,1
48858,388,2
75202,106,3
21227,285,3
6418,359,3
64093,38,3
76104,156,2
48170,426,3
93210,202,3
37917,15,3
81324,394,3
32922,108,2
90017,177,1
68381,261,3
30091,114,2
95202,42,3
54911,426,1
94541,357,3
43950,272,2
67104,404,3
98591,42,3
99201,399,3
19111,318,3
60148,266,3
85003,64,1
32505,221,3
55063,120,1
58497,173,1
55391,101,3
66436,344,3
77960,249,3
92118,49,2
53115,195,2
6103,444,1
91204,236,2
29577,62,1
31206,75,2
14604,180,3
44113,44,3
95901,205,1
85034,410,2
15220,191,2
70123,158,3
74120,142,1
43085,56,1
3584,150,1
8854,128,2
71101,64,2
43215,326,2
75247,182,1
32810,379,2
19108,68,3
92109,178,1
73601,335,3
76262,23,3
61257,309,2
31729,212,1
23219,303,3
38555,422,1
77056,299,1
75240,345,3
48823,291,2
70506,206,1
95482,223,3
98133,57,1
91761,425,2
36104,104,1
43626,343,3
84116,221,3
73069,258,3
48607,408,1
95407,152,1
60089,50,2
28801,87,2
90017,95,2
2107,390,2
15201,332,3
77060,258,1
60605,79,1
32401,62,1
29601,29,3
60173,214,1
1810,54,3
41445,98,2
43604,301,1
43081,244,3
8901,330,1
98032,430,2
67401,94,3
19108,40,2
76262,268,1
79703,3,1
11756,419,2
22901,311,1
56667,118,1
94612,367,1
92614,281,1
62656,301,1
94105,42,2
62960,271,2
92103,3,3
48823,318,2
10022,76,1
95814,441,3
30076,371,3
72201,25,3
37207,306,1
92648,209,3
94107,241,1
22090,278,1
64106,18,1
62220,87,1
5403,400,3
77803,95,3
30329,235,1
71101,13,3
7662,388,2
31201,281,1
44301,129,1
78702,289,2
98225,16,1
44131,274,3
51012,209,1
6901,132,3
47408,227,1
7102,154,1
25704,392,1
48075,152,1
60004,73,3
66109,369,1
98801,368,3
47408,386,1
91006,98,3
28530,27,3
93304,420,1
80112,286,1
2141,148,3
7102,42,1
82939,102,2
73109,236,2
28202,412,2
32202,369,2
63622,273,2
7728,20,3
8060,7,2
40507,351,3
20705,148,1
95054,30,3
38369,222,1
23228,290,3
92121,46,1
